component_id,month,actual_units,actual_issued,ra_3m,ra_6m,rstd_6m,stl_trend,stl_seasonal,stl_resid
C0011,2024-07-01,374,299,392.3333333333333,393.1666666666667,15.18442184169892,390.56944444444423,-16.56944444444413,-1.1368683772161603e-13
C0011,2024-08-01,387,292,383.6666666666667,390.5,17.8633703426872,390.0694444444442,-3.069444444444088,-5.684341886080802e-14
C0011,2024-09-01,390,302,382.3333333333333,391.0,18.417383093154047,389.5694444444443,0.4305555555557285,0.0
C0011,2024-10-01,370,292,389.6666666666667,389.0,15.594870951694233,389.06944444444423,-19.069444444444162,-5.684341886080802e-14
C0011,2024-11-01,409,327,394.3333333333333,396.0,16.887865466067538,388.5694444444443,20.43055555555573,0.0
C0011,2024-12-01,404,310,409.6666666666667,385.5,34.25638626592123,388.0694444444444,15.930555555555463,1.1368683772161603e-13
C0011,2025-01-01,416,335,381.3333333333333,394.0,41.216501549743356,387.56944444444457,28.43055555555545,0.0
C0011,2025-02-01,324,255,393.6666666666667,396.6666666666667,39.84804470318039,387.0694444444445,-63.06944444444443,-5.684341886080802e-14
C0011,2025-03-01,441,332,383.6666666666667,390.3333333333333,40.5100810498654,386.56944444444446,54.430555555555486,5.684341886080802e-14
C0011,2025-04-01,386,300,399.3333333333333,390.0,40.383164809113175,386.0694444444445,-0.06944444444458486,5.684341886080802e-14
C0011,2025-05-01,371,293,386.3333333333333,387.6666666666667,38.959808349973486,385.56944444444446,-14.569444444444532,5.684341886080802e-14
C0011,2025-06-01,402,326,391.6666666666667,400.1666666666667,23.353086876613613,385.06944444444457,16.930555555555394,5.684341886080802e-14
C0011,2025-07-01,402,321,401.0,390.6666666666667,12.484657250668246,384.5694444444446,17.430555555555323,5.684341886080802e-14
C0011,2025-08-01,399,327,395.0,393.6666666666667,13.276545735493968,384.0694444444447,14.930555555555314,0.0
C0011,2025-09-01,384,290,395.6666666666667,351.5,114.62242363516835,383.5694444444447,0.43055555555535613,-5.684341886080802e-14
C0011,2025-10-01,404,318,302.0,341.4,125.13113121841424,383.0694444444447,20.9305555555554,-1.1368683772161603e-13
C0011,2025-11-01,118,86,261.0,326.25,139.09319417810016,382.56944444444485,-264.56944444444497,1.1368683772161603e-13
C0012,2024-02-01,87,78,176.5,203.66666666666666,101.11544557254017,285.62499999999994,-0.2916666666668948,-198.33333333333303
C0012,2024-03-01,266,211,203.66666666666666,224.0,92.03260291874831,284.597222222222,-18.597222222222022,0.0
C0012,2024-04-01,258,196,269.6666666666667,237.0,84.83808107212232,283.5694444444445,-25.569444444444567,5.684341886080802e-14
C0012,2024-05-01,285,226,277.3333333333333,238.66666666666666,75.99122756388836,282.5416666666665,2.458333333333436,5.684341886080802e-14
C0012,2024-06-01,289,216,273.6666666666667,271.1666666666667,16.797817318528818,281.5138888888889,7.486111111111051,5.684341886080802e-14
C0012,2024-07-01,247,197,272.6666666666667,272.8333333333333,16.67832925285583,280.48611111111103,-33.486111111111036,0.0
C0012,2024-08-01,282,223,268.3333333333333,273.8333333333333,15.765997166898972,279.4583333333333,2.5416666666666816,0.0
C0012,2024-09-01,276,217,274.0,274.8333333333333,16.773987798572715,278.4305555555555,-2.4305555555554688,0.0
C0012,2024-10-01,264,206,277.0,271.3333333333333,15.35795125225584,277.4027777777778,-13.402777777777795,-5.684341886080802e-14
C0012,2024-11-01,291,231,274.3333333333333,275.6666666666667,9.77070451229932,276.3749999999999,14.625000000000044,5.684341886080802e-14
C0012,2024-12-01,268,205,277.3333333333333,274.1666666666667,9.28260021042953,275.34722222222223,-7.347222222222279,5.684341886080802e-14
C0012,2025-01-01,273,218,271.3333333333333,277.5,12.942179105544772,274.3194444444444,-1.319444444444378,0.0
C0012,2025-02-01,273,205,280.6666666666667,278.1666666666667,12.18879266648942,273.2916666666667,-0.2916666666667044,0.0
C0012,2025-03-01,296,224,279.0,278.5,12.629330940315068,272.2638888888889,23.73611111111108,0.0
C0012,2025-04-01,268,207,285.6666666666667,280.3333333333333,11.552777443829953,271.23611111111114,-3.2361111111111294,0.0
C0012,2025-05-01,293,219,280.0,278.5,13.634515026211963,270.20833333333337,22.791666666666657,0.0
C0012,2025-06-01,279,221,278.0,282.5,15.136049682793697,269.18055555555554,9.819444444444446,0.0
C0012,2025-07-01,262,207,279.3333333333333,281.1666666666667,14.020223488470716,268.15277777777777,-6.152777777777824,5.684341886080802e-14
C0012,2025-08-01,297,241,282.3333333333333,284.3333333333333,12.51665557034568,267.125,29.874999999999964,5.684341886080802e-14
C0012,2025-09-01,288,228,290.6666666666667,248.33333333333334,84.75769384938849,266.0972222222223,21.90277777777769,0.0
C0012,2025-10-01,287,213,217.33333333333334,242.2,93.26146042176265,265.0694444444443,21.93055555555567,5.684341886080802e-14
C0012,2025-11-01,77,59,182.0,237.25,106.92793523365789,264.04166666666674,-187.04166666666683,1.1368683772161603e-13
C0013,2024-02-01,112,104,236.0,271.0,138.02535998866296,349.7427281872014,-237.7427281872013,-1.1368683772161603e-13
C0013,2024-03-01,360,285,271.0,292.75,120.80114513806012,347.50102656090735,12.49897343909256,1.1368683772161603e-13
C0013,2024-04-01,341,251,353.0,305.2,108.25756324617694,345.2593249346133,-4.259324934613257,-5.684341886080802e-14
C0013,2024-05-01,358,277,351.3333333333333,322.0,105.21026565882248,343.0176233083185,14.982376691681498,0.0
C0013,2024-06-01,355,268,373.0,357.0,27.914154115788644,340.77592168202426,14.224078317975684,5.684341886080802e-14
C0013,2024-07-01,406,313,361.0,350.8333333333333,31.031704217890876,338.53422005572975,67.46577994427022,0.0
C0013,2024-08-01,322,257,350.3333333333333,348.1666666666667,32.68893798621586,336.2925184294358,-14.292518429435836,5.684341886080802e-14
C0013,2024-09-01,323,244,323.3333333333333,349.6666666666667,33.42853072850595,334.0508168031415,-11.050816803141423,-1.1368683772161603e-13
C0013,2024-10-01,325,266,338.3333333333333,341.6666666666667,37.40409959705841,331.80911517684683,-6.809115176846947,1.1368683772161603e-13
C0013,2024-11-01,367,281,333.0,328.1666666666667,20.203135070247495,329.5674135505525,37.432586449447456,5.684341886080802e-14
C0013,2024-12-01,307,231,333.0,320.0,30.482782025267927,327.32571192425837,-20.325711924258407,5.684341886080802e-14
C0013,2025-01-01,325,256,301.6666666666667,323.1666666666667,31.814566894217883,325.084010297964,-0.0840102979640521,0.0
C0013,2025-02-01,273,206,313.3333333333333,327.0,33.42454188167728,322.8423086716695,-49.84230867166964,1.1368683772161603e-13
C0013,2025-03-01,342,273,321.0,320.3333333333333,27.27391916587464,320.60060704537517,21.399392954624833,0.0
C0013,2025-04-01,348,265,339.0,317.1666666666667,30.08931150203778,318.3589054190808,29.64109458091908,1.1368683772161603e-13
C0013,2025-05-01,327,251,321.0,316.0,29.859671799937725,316.11720379278654,10.882796207213428,5.684341886080802e-14
C0013,2025-06-01,288,221,311.0,324.1666666666667,21.188833537188028,313.87550216649225,-25.875502166492282,5.684341886080802e-14
C0013,2025-07-01,318,245,309.3333333333333,327.0,24.867649667791238,311.63380054019785,6.366199459802085,5.684341886080802e-14
C0013,2025-08-01,322,256,333.0,325.1666666666667,23.370208956418512,309.3920989139034,12.607901086096549,5.684341886080802e-14
C0013,2025-09-01,359,276,339.3333333333333,285.0,100.24769324029353,307.1503972876089,51.84960271239096,1.7053025658242404e-13
C0013,2025-10-01,337,265,260.6666666666667,284.4,112.06828275654084,304.90869566131454,32.09130433868532,1.7053025658242404e-13
C0013,2025-11-01,86,69,211.5,276.0,127.57481465137748,302.6669940350203,-216.66699403502034,5.684341886080802e-14
C0014,2024-02-01,5945,5714,13670.0,17046.666666666668,9689.234145861752,21607.976388888892,-15662.976388888881,-1.0913936421275139e-11
C0014,2024-03-01,21395,17105,17046.666666666668,18261.75,8276.062806874615,21623.25972222223,-228.2597222222278,0.0
C0014,2024-04-01,23800,18280,22367.333333333332,19009.8,7359.878103610141,21638.543055555554,2161.4569444444423,3.637978807091713e-12
C0014,2024-05-01,21907,16850,22569.666666666668,19685.166666666668,6787.559603175995,21653.826388888887,253.17361111110992,3.637978807091713e-12
C0014,2024-06-01,22002,17390,22323.666666666668,22259.833333333332,970.1433742837664,21669.10972222222,332.8902777777838,-3.637978807091713e-12
C0014,2024-07-01,23062,17659,22152.333333333332,22333.0,906.3297413193643,21684.39305555555,1377.6069444444431,7.275957614183426e-12
C0014,2024-08-01,21393,16682,22096.333333333332,22150.166666666668,615.0464752087378,21699.676388888885,-306.676388888893,7.275957614183426e-12
C0014,2024-09-01,21834,17007,21976.666666666668,22183.833333333332,604.5121724718971,21714.95972222222,119.040277777781,0.0
C0014,2024-10-01,22703,17296,22215.333333333332,22265.333333333332,608.0475858571381,21730.243055555555,972.7569444444442,0.0
C0014,2024-11-01,22109,16987,22434.333333333332,22041.0,492.6958493837998,21745.526388888888,363.47361111111525,-3.637978807091713e-12
C0014,2024-12-01,22491,17117,22105.333333333332,21772.833333333332,1044.6445168892074,21760.80972222222,730.190277777775,3.637978807091713e-12
C0014,2025-01-01,21716,16934,21330.333333333332,21772.5,1044.6214146761583,21776.093055555557,-60.093055555561605,3.637978807091713e-12
C0014,2025-02-01,19784,15457,21110.666666666668,21605.666666666668,941.0960985290941,21791.376388888886,-2007.3763888888877,0.0
C0014,2025-03-01,21832,16895,21106.0,21762.5,1105.756166611798,21806.659722222226,25.34027777777604,-3.637978807091713e-12
C0014,2025-04-01,21702,17031,22194.666666666668,21580.333333333332,1050.3831047130768,21821.943055555552,-119.94305555555319,0.0
C0014,2025-05-01,23050,17292,22050.0,21719.5,1124.6428321916333,21837.226388888892,1212.7736111111062,0.0
C0014,2025-06-01,21398,16639,22333.0,22321.166666666668,801.2341522093867,21852.509722222214,-454.50972222221566,0.0
C0014,2025-07-01,22551,17044,22447.666666666668,22775.166666666668,1160.0328299952125,21867.793055555558,683.206944444444,0.0
C0014,2025-08-01,23394,18320,23500.333333333332,23112.0,1076.5075011350548,21883.076388888887,1510.923611111115,-3.637978807091713e-12
C0014,2025-09-01,24556,19002,23891.0,20269.333333333332,7075.7600204265445,21898.35972222223,2657.6402777777707,0.0
C0014,2025-10-01,23723,18650,18091.0,20043.6,7886.748905601089,21913.64305555555,1809.3569444444524,0.0
C0014,2025-11-01,5994,4739,14858.5,19416.75,8961.852761380685,21928.926388888885,-15934.926388888887,3.637978807091713e-12
C0015,2024-02-01,6588,6306,13782.0,15846.666666666666,8033.814868002208,22336.922916666656,-1118.2895833333432,-14630.633333333313
C0015,2024-03-01,20976,16651,15846.666666666666,17517.5,7361.715628846308,22181.006944444423,-1205.0069444444277,3.637978807091713e-12
C0015,2024-04-01,19976,15691,21160.666666666668,17983.0,6459.844734976221,22025.09097222225,-2049.0909722222536,3.637978807091713e-12
C0015,2024-05-01,22530,17546,20783.666666666668,18535.5,5934.240701218649,21869.17499999997,660.8250000000261,3.637978807091713e-12
C0015,2024-06-01,19845,15491,21224.333333333332,21036.0,1015.3212299563129,21713.259027777764,-1868.2590277777679,3.637978807091713e-12
C0015,2024-07-01,21298,16423,20911.333333333332,20952.666666666668,1041.414358776883,21557.34305555555,-259.34305555555625,7.275957614183426e-12
C0015,2024-08-01,21591,16443,21121.666666666668,21114.833333333332,928.5544500279273,21401.427083333325,189.57291666666913,7.275957614183426e-12
C0015,2024-09-01,20476,15637,21005.333333333332,20800.833333333332,622.3501961650416,21245.511111111107,-769.5111111111128,3.637978807091713e-12
C0015,2024-10-01,20949,15984,20690.333333333332,21246.166666666668,745.4232131257154,21089.595138888886,-140.59513888888804,3.637978807091713e-12
C0015,2024-11-01,20646,16229,21370.666666666668,21184.0,755.718466096998,20933.679166666665,-287.67916666666355,0.0
C0015,2024-12-01,22517,16617,21362.666666666668,20857.0,945.1300439622067,20777.763194444444,1739.2368055555514,3.637978807091713e-12
C0015,2025-01-01,20925,16261,21023.666666666668,20789.666666666668,990.980860898267,20621.847222222223,303.1527777777655,1.0913936421275139e-11
C0015,2025-02-01,19629,15310,20208.666666666668,20737.166666666668,989.1938974067072,20465.931249999998,-836.9312500000021,3.637978807091713e-12
C0015,2025-03-01,20072,15690,20111.666666666668,20770.5,988.8770904414785,20310.015277777777,-238.01527777776977,-7.275957614183426e-12
C0015,2025-04-01,20634,15919,20517.333333333332,20482.833333333332,518.2730618763368,20154.09930555556,479.9006944444484,-7.275957614183426e-12
C0015,2025-05-01,20846,16324,20757.0,20659.333333333332,801.7619763163332,19998.183333333334,847.8166666666696,-3.637978807091713e-12
C0015,2025-06-01,20791,15432,21207.0,20740.166666666668,694.3642895963702,19842.267361111117,948.7326388888835,0.0
C0015,2025-07-01,21984,16814,20963.0,20725.166666666668,712.4224636173903,19686.351388888896,2297.648611111109,-3.637978807091713e-12
C0015,2025-08-01,20114,15433,20693.333333333332,20659.5,740.1258676738743,19530.435416666667,583.5645833333448,-1.0913936421275139e-11
C0015,2025-09-01,19982,15557,20112.0,18175.333333333332,6038.408521015011,19374.519444444457,607.4805555555517,-7.275957614183426e-12
C0015,2025-10-01,20240,15644,15387.666666666666,17652.2,6597.382678001939,19218.603472222247,1021.3965277777623,-7.275957614183426e-12
C0015,2025-11-01,5941,4627,13090.5,16569.25,7086.282964290945,19062.687500000015,-13121.687499999995,-2.1827872842550278e-11
C0016,2024-02-01,7543,7059,17139.0,20056.666666666668,10845.347036094941,24122.596245659723,-16579.59624565972,-3.637978807091713e-12
C0016,2024-03-01,26735,21070,20056.666666666668,21994.25,9665.985977471035,24257.426204427094,2477.5737955729055,0.0
C0016,2024-04-01,25892,20162,26811.333333333332,22819.0,8571.728326306195,24392.25616319444,1499.743836805561,0.0
C0016,2024-05-01,27807,21204,26605.666666666668,23416.333333333332,7805.156235890904,24527.086121961805,3279.9138780381963,-3.637978807091713e-12
C0016,2024-06-01,26118,20207,26776.0,26515.0,695.750817462689,24661.916080729163,1456.0839192708338,3.637978807091713e-12
C0016,2024-07-01,26403,20388,26218.666666666668,26248.0,877.9676531626891,24796.746039496527,1606.253960503472,0.0
C0016,2024-08-01,26135,19911,25890.333333333332,26214.666666666668,897.7604728805267,24931.57599826388,1203.4240017361196,0.0
C0016,2024-09-01,25133,19637,25653.333333333332,25842.166666666668,463.64357718690303,25066.40595703125,66.59404296875258,-3.637978807091713e-12
C0016,2024-10-01,25692,19998,25465.666666666668,25885.833333333332,505.2854308870066,25201.235915798614,490.7640842013894,-3.637978807091713e-12
C0016,2024-11-01,25572,19584,25881.333333333332,25683.333333333332,500.0078666047837,25336.065874565975,235.93412543402647,0.0
C0016,2024-12-01,26380,20477,25713.333333333332,25105.833333333332,1274.768750270678,25470.895833333336,909.1041666666671,-3.637978807091713e-12
C0016,2025-01-01,25188,19642,24746.0,25450.666666666668,1536.547645426808,25605.72579210069,-417.72579210069966,1.0913936421275139e-11
C0016,2025-02-01,22670,17897,25020.0,25261.333333333332,1570.4774645523148,25740.555750868054,-3070.5557508680545,0.0
C0016,2025-03-01,27202,20883,24809.333333333332,25260.333333333332,1570.241977106289,25875.385709635415,1326.6142903645782,7.275957614183426e-12
C0016,2025-04-01,24556,19174,25774.666666666668,25061.333333333332,1472.5872017190245,26010.215668402776,-1454.2156684027818,7.275957614183426e-12
C0016,2025-05-01,25566,19901,25102.666666666668,25187.166666666668,1517.1587150547784,26145.045627170137,-579.0456271701336,-3.637978807091713e-12
C0016,2025-06-01,25186,19171,25565.0,25912.5,1037.563251083999,26279.875585937505,-1093.875585937504,0.0
C0016,2025-07-01,25943,20177,26050.333333333332,25840.833333333332,941.0420642387163,26414.705544704866,-471.70554470486655,0.0
C0016,2025-08-01,27022,20159,26579.0,26277.0,825.8600365679393,26549.53550347221,472.46449652779535,-3.637978807091713e-12
C0016,2025-09-01,26772,19906,26989.0,23213.166666666668,7888.765313194877,26684.36546223957,87.63453776043256,-3.637978807091713e-12
C0016,2025-10-01,27173,21181,20376.0,22818.6,8753.465102460854,26819.195421006967,353.8045789930405,-7.275957614183426e-12
C0016,2025-11-01,7183,5754,17178.0,22037.5,9904.380529173275,26954.02537977429,212.47930772569634,-19983.50468749999
C0017,2024-02-01,8141,7764,18880.5,21946.333333333332,11980.603588022323,27055.92152777779,-18914.921527777788,-3.637978807091713e-12
C0017,2024-03-01,29620,23761,21946.333333333332,23154.5,10076.138893445246,27089.779861111107,2530.2201388889,-7.275957614183426e-12
C0017,2024-04-01,28078,21400,28159.0,23914.2,8890.002907761054,27123.638194444466,954.3618055555371,-3.637978807091713e-12
